address,blockHash,blockNumber,transactionHash,data,timestamp,commitment,leafIndex,event,msg.sender,relayer,to,nullifierHash,fee
0xbB93e510BbCD0B7beb5A853875f9eC60275CF498,0xdc17938772f255b0344ba92e4463087049744bb26bbd84625e9273d421dddc34,12199625,0xfa5072a8be340e8e70015c6fb7815a976365bf9c2c00f23d141d96debce1cc33,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000606f0ee5,1617891045,b'.\xf2G\x9a\xe7\x82\x0e\xc5\xea\xa6O%?]\xfdPb<h \xd94C\x027\xf2\x15\xb7D\x14\x80\n',0.0,Deposit,0x36470Ad434D2A819f378dD0be21F0a3C6f87C31e,,,,
0xbB93e510BbCD0B7beb5A853875f9eC60275CF498,0x05d154b72889c3ad6247a5cb9b66a64f500c0dc200026f29503c024ed25f2d3a,12199687,0xe5b4d12a40ce347d38f1b9224b1605a5329aaca76f3b7035c9c708f2c202551f,0x00000000000000000000000036470ad434d2a819f378dd0be21f0a3c6f87c31e29c54dc749879bdb9ecdacb158f3a26a2e18c51c213738a0ae259bc9c645da8d0000000000000000000000000000000000000000000000000000000000051190,1617891858,,,Withdrawal,0xBe4d1e137A24af091be80Ae58d652279665e3A27,0xBe4d1e137A24af091be80Ae58d652279665e3A27,0x36470Ad434D2A819f378dD0be21F0a3C6f87C31e,b')\xc5M\xc7I\x87\x9b\xdb\x9e\xcd\xac\xb1X\xf3\xa2j.\x18\xc5\x1c!78\xa0\xae%\x9b\xc9\xc6E\xda\x8d',332176.0
0xbB93e510BbCD0B7beb5A853875f9eC60275CF498,0xd4972225e21e95172241516fe4a0f719571b83644e816ff23afc090556086338,12286360,0x82a8e5d8da01f4d3f5f408346de00d8a898e2639fa49aea3ae3ad5e1033d4daf,0x0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000006080aaf9,1619045113,b'\x1cV\xa1\xda\xeb\xc0\xe5\xb4\x9e\x16\x97gHk\x9e\xb2=\xf3\xdd\x08XJNJ\xcb\x90LH\x89\xbc-\xba',1.0,Deposit,0xe7A784aCB145bD8993e83d41ADF43b7c7195e995,,,,
0xbB93e510BbCD0B7beb5A853875f9eC60275CF498,0x47bc992cd86b15f56016581f31324e6dd7e8b5c0a1f65239c85b77b7cfa72e5f,12296825,0x5b0cca7ca429eb1e7ff6cc22371f5a3a4d1660aedfb0eef6620c1818645afb20,0x0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000006082d24f,1619186255,b'!k\x00\x9b\x06\xcf\xe3\x00\xe2yo\x7f\xf9A-\xef\xeb.\xbe\x9c\x06\x84-:\x9fV\xb0\x83\x14BD\xcf',2.0,Deposit,0x2014E01eeFe653901a7721Fa908B0055f2Eb84Dc,,,,
0xbB93e510BbCD0B7beb5A853875f9eC60275CF498,0x47bc992cd86b15f56016581f31324e6dd7e8b5c0a1f65239c85b77b7cfa72e5f,12296825,0xbc17db2eae2dde0ccee6a0c1f6ffc25c4363449d7f8602b84c707ec29268827f,0x0000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000006082d24f,1619186255,b'\x11@\xf8F;H\xc9\x87\x03:T\xbfk\r\xa2\x96\x12\x1f\xb0\x97\x84\x94\x19O\xf5\xb6\xe3nG\xcch\xe9',3.0,Deposit,0x2014E01eeFe653901a7721Fa908B0055f2Eb84Dc,,,,
0xbB93e510BbCD0B7beb5A853875f9eC60275CF498,0x81d804155f1ce8544d08c06ab3c2204a9db9c3dee557b737f81324f9ab186396,12297664,0x013acaeb48cb8b70da414765029329dc57c3e75b37997621d9523fcaa2c07863,0x0000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000006082fb3f,1619196735,b'\x16k\xabL\xa4:+\xbe\xe7\xb2\x8b\x80}-\xe2\xd0\x12= \x87\x8a\x01x]kG\xd87\x90z<.',4.0,Deposit,0xa10753468D7EaF706a91a7Ae5c021aAea2aaD7d8,,,,
0xbB93e510BbCD0B7beb5A853875f9eC60275CF498,0xc2a9700fe602c2394b6275175fae1266ac79c0eb09fc0338759e6bf2c37da780,12297679,0x68aef1fe8e449b3dff654149e654bd3a26c7c1f3c79056364ed89bd7ac9d3f5e,0x0000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000006082fbc7,1619196871,b'\x15\x864\x02\xb28\x00\xed\xacI0\xae\x07\x84\xe7\xfb\x0f\x05\x86\xd9qg\xaf\xff\xc0\x10\xde(Z\xc5\x87j',5.0,Deposit,0xa10753468D7EaF706a91a7Ae5c021aAea2aaD7d8,,,,
0xbB93e510BbCD0B7beb5A853875f9eC60275CF498,0x1bec927d00262ebf530ca1ac13cfe832bd9fd3bf8d8ea67b3f89a7f5e6aa6484,12301038,0xaf66338ea26c9c01dfa0b6dfd28b1b1fdad02260e47407e03197820cb6698630,0x0000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000006083ac05,1619241989,b'\x11u\x02\x18\xaaV\xa7H\xa1\x0c\x1dk\xe9+\xe6\x8b\xb0\xb2\xd94\xda\xaa\xef\xd9.V\xa7c\x8e\xd2r\x95',6.0,Deposit,0xD9D21FfBe9Ec4bA9403c000cC1c8b0A3771F7A7B,,,,
0xbB93e510BbCD0B7beb5A853875f9eC60275CF498,0x811fac938baa2fc99add502dc7fc1e4b0aef8d352a09cec5e3a2cf1510d38392,12307115,0x9e10b3ab304c83e465d4a9d8dbd228459db7e366c12ec1a0afba7459d417d897,0x0000000000000000000000000000000000000000000000000000000000000007000000000000000000000000000000000000000000000000000000006084e87b,1619323003,"b'))\xaa\x9c\xc1\xb69@[""`x\xadu\xd5g\x83:\xe4\x8f\x0b\tX\xa2<\xb1h\x840/\xa5\x0b'",7.0,Deposit,0xbad5E2bB1e2Dd903e9c1609f93c4974d83432656,,,,
0xbB93e510BbCD0B7beb5A853875f9eC60275CF498,0x244aab460a3cb812dc6524b45f1090fcde3cbae3adb83976f84dca1c5214139e,12309612,0x531f1dd4fc750b464f48229b325d731d51176fa8f5e34714c8adeee921986ad4,0x00000000000000000000000036e37ab59c658dd20f4acb35ff385bdaabb7d450286da28a99237cf56258a740b00f24f39c53aa17e70eb6d4fec0143af5194b3400000000000000000000000000000000000000000000000000000000000363bd,1619355650,,,Withdrawal,0xBe4d1e137A24af091be80Ae58d652279665e3A27,0xBe4d1e137A24af091be80Ae58d652279665e3A27,0x36e37aB59C658Dd20f4Acb35FF385bdaABB7d450,b'(m\xa2\x8a\x99#|\xf5bX\xa7@\xb0\x0f$\xf3\x9cS\xaa\x17\xe7\x0e\xb6\xd4\xfe\xc0\x14:\xf5\x19K4',222141.0
0xbB93e510BbCD0B7beb5A853875f9eC60275CF498,0xcf1d2d3db734217ecc6987f225f81d06db6a794897e2e698a5a1e2611260c611,12315287,0x9f69c6fcfca3e375b300b91120657dd8f81166bc5ad9932e1b2dec3957ae20b6,0x0000000000000000000000000000000000000000000000000000000000000008000000000000000000000000000000000000000000000000000000006086918f,1619431823,b'\x0b.\xf1r\xdch\xf9\xbc`\xfe=\xb5\xf8\xa0\x96\x9a$\xe2\x9a}\x1bKX\x96\xd2\xd9\xecF\xa5&t\xfb',8.0,Deposit,0xF552DdE6A6E215bA1e02d1E0708d93FcF1894f38,,,,
0xbB93e510BbCD0B7beb5A853875f9eC60275CF498,0x32dd90872862951b716c86d9da70ee78a4b68a8bc9e5e7eb80724b59416cc876,12320759,0x2d621bdebf114fcaec1dd11c356eef1f96af1449c2cb6f6a720c1ae2a7d04c6d,0x0000000000000000000000000000000000000000000000000000000000000009000000000000000000000000000000000000000000000000000000006087af61,1619504993,b'\x11\x0b\x038n\xaf\xd5j\x8b\xe2\x98\x95e\x93$\xf9A\x8c?4y\xe0\xce}\x1d\xcc#\x9a\xc7YXP',9.0,Deposit,0xD9D21FfBe9Ec4bA9403c000cC1c8b0A3771F7A7B,,,,
0xbB93e510BbCD0B7beb5A853875f9eC60275CF498,0xa7a03a4404b38479f574e68909cd4757eaf4c9bdf044ec21ece2cc4bc800d276,12342885,0x99bf2f66610cef8b7b00c350b5a387a4c40d19eed824ca0326f91518a16ed221,0x000000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000608c2f5d,1619799901,"b""\x10Z\xe0\x16H@\xb97\xbd\x90\x8b/'\x9dm\xf2Z\x8f)\xbd\n\x17&-\xc12w8\xab\xc7hW""",10.0,Deposit,0xD88189f7Dee6E5DBd6cbC6F06FD357f4Bf7f330b,,,,
0xbB93e510BbCD0B7beb5A853875f9eC60275CF498,0x4188e68da5b95b736278087fc8c3a2aedae86706d6599b3adb3f8795fcf56a16,12342898,0x483e730c918a4d7e1d9db55b6d54e5e4dc09e7db8adedc585d9be0faed1a6a52,0x000000000000000000000000000000000000000000000000000000000000000b00000000000000000000000000000000000000000000000000000000608c303e,1619800126,b'\x0f$/\x88\xcd\xbb\x9b\x95\x189\x06\x17\xed\x7f\xc7kW\xcdU\x86\xb7Q\x95/\xbd*;\x805\x8eU\x1e',11.0,Deposit,0xD88189f7Dee6E5DBd6cbC6F06FD357f4Bf7f330b,,,,
0xbB93e510BbCD0B7beb5A853875f9eC60275CF498,0xcba37bd45a78b2150dbdfcc12658b0d13950c9794346339b8d14a74bd0f283c8,12342916,0xb2be30800da0e59a90fca1eafe1d47bf182b8f4853bd2c654ccc1bdb1ff1dbf7,0x000000000000000000000000000000000000000000000000000000000000000c00000000000000000000000000000000000000000000000000000000608c30f3,1619800307,b'\x03c|a]\xc8K\xc34\xc5\xfa\x86O\xff\x89\x1fp\xc3\xcdl\xad4\xf0\xbew\xf2\x9d\xe9\x1a\x83\xabl',12.0,Deposit,0xD88189f7Dee6E5DBd6cbC6F06FD357f4Bf7f330b,,,,
0xbB93e510BbCD0B7beb5A853875f9eC60275CF498,0x84f6fc042a79a9d6827f7f68014ec57a673f3b1c0ffe073ec5a832902f2e0602,12342929,0xbc0734803f0ec890cdeb9b72b09808a4f7ef469b936f1df4c709b505d12c099b,0x000000000000000000000000000000000000000000000000000000000000000d00000000000000000000000000000000000000000000000000000000608c3150,1619800400,"b',l\xba\xfb\xbc3f\xfcv%\xa09\xf2\xa1\x92\xef\xbc\x1cH\xb0I\x87wD\xe6\xe2\x80\xf9\xc94\x9dP'",13.0,Deposit,0xD88189f7Dee6E5DBd6cbC6F06FD357f4Bf7f330b,,,,
0xbB93e510BbCD0B7beb5A853875f9eC60275CF498,0x985ec38036701ffb8cdb41a474cb6c9a24b4a2b4b830d96b6486ef1282d1b742,12342938,0x8ff7f5ed88ca2180b63e5f8354fb5c8699aafeff093016fb215d03973fd6c11c,0x000000000000000000000000000000000000000000000000000000000000000e00000000000000000000000000000000000000000000000000000000608c31b9,1619800505,b'\x0cPs\xba\xb0\xc24_\xa5\x8a\xffTE\xd2\x89\xa8\xd4-\xeay\x89\xf7#M\xc0\x95\x95\xa1!\x87o\x07',14.0,Deposit,0xD88189f7Dee6E5DBd6cbC6F06FD357f4Bf7f330b,,,,
